college,height,high_school,hometown,name,photo,roster_url,sport,year
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-tennis/roster,tennis,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Stanford University,,,,N/A,,https://gostanford.com/sports/mens-golf/roster,golf,
Menlo College,"Bruno Barrueto-Deza







Sr.


Full Bio",,,Bruno Barrueto-Deza,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Duarte Brito







Jr.
Lisbon, Portugal
Oeiras International School


Full Bio",,,Duarte Brito,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Tanguy  Calicis







Sr.
Hondelange, Belgium
Hawai’i Pacific University


Full Bio",,,Tanguy  Calicis,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Cody Ray Emery







Jr.
Ventura, CA
Ventura College


Full Bio",,,Cody Ray Emery,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Asger Emil Ildor







Jr.
Klampenborg, Denmark
Thomas Jefferson University


Full Bio",,,Asger Emil Ildor,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Robin McAlpine







So.
Surrey, England
Ewell Castle 6th form


Full Bio",,,Robin McAlpine,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Lachlan Ming







Fr.
Sydney, Australia
St. Paul's Grammer School


Full Bio",,,Lachlan Ming,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Paul Niederle







Gr.
Dachau, Germany
San Diego Christian College


Full Bio",,,Paul Niederle,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Robinson Pellault







Fr.
Angers, France
Ventura College


Full Bio",,,Robinson Pellault,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Ian Ramiro Perez







Jr.
Mexico
Mckendree University


Full Bio",,,Ian Ramiro Perez,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Henry Riccioni-Brown







So.
Sydney, Australia
Narrabeen Sports HS


Full Bio",,,Henry Riccioni-Brown,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Angel Roldan







Sr.
Cordoba, Spain
San Diego Christian College


Full Bio",,,Angel Roldan,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Erkin Tootoonchi Moghaddam







Sr.
Tehran, Iran
William Woods University


Full Bio",,,Erkin Tootoonchi Moghaddam,,https://menloathletics.com/sports/mens-tennis/roster,tennis,
Menlo College,"Ryan Bello







Fr.
Santa Rosa, CA
Cardinal Newman HS


Full Bio",,,Ryan Bello,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Paul Breuer







Sr.
Germany
SLR Acadmey


Full Bio",,,Paul Breuer,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Kevin Chen







So.
Carmel, CA
Palma High School


Full Bio",,,Kevin Chen,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Wei Jin Eng







Fr.
Singapore
Singapore Sports School


Full Bio",,,Wei Jin Eng,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Tej Gangavarapu







Jr.
Hyderabad, India
DY Patil Online University


Full Bio",,,Tej Gangavarapu,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Paul Hautbourg







Sr.
Paris, France
College of the Canyons


Full Bio",,,Paul Hautbourg,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Rudi Heitz







Fr.
Longmont, CO
Holy Family HS


Full Bio",,,Rudi Heitz,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Roark Holstein







Fr.
San Mateo, CA
Junipero Serra HS


Full Bio",,,Roark Holstein,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Louis Johnson







Fr.
Chino Valley, AZ
Prescott HS


Full Bio",,,Louis Johnson,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Ryoma Kumazawa







Jr.
Aichi, Japan
Heritage Academy


Full Bio",,,Ryoma Kumazawa,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Nicolas-Guy Landry







Sr.
Calgary, Alberta, Canada
Springbank HS


Full Bio",,,Nicolas-Guy Landry,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Andy Po-Yi Chen







Sr.
Chiayi City, Taiwan
Hills International College


Full Bio",,,Andy Po-Yi Chen,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Constantin Rothmund







Jr.
Heidelberg, Germany
Heidelberg College


Full Bio",,,Constantin Rothmund,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Evan Russo







So.
Monterey, CA
Palma High School


Full Bio",,,Evan Russo,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Emmett Shell







Fr.
Niwot, CO
Niwot HS


Full Bio",,,Emmett Shell,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Jack Stark







Sr.
High Wycombe, England
University Of Birmingham, William Woods University


Full Bio",,,Jack Stark,,https://menloathletics.com/sports/mens-golf/roster,golf,
Menlo College,"Kaden Thurston







Jr.
Ukiah, CA
Ukiah High School


Full Bio",,,Kaden Thurston,,https://menloathletics.com/sports/mens-golf/roster,golf,
Pepperdine University,"6'0""




Robin Boeckli







R-Fr.
Zürich, Switzerland
Laurel Springs High School


Full Bio",,,Robin Boeckli,,https://pepperdinewaves.com/sports/mens-tennis/roster,tennis,
Pepperdine University,"5'10""




David Fix







So.
Birkenfeld, Germany
Privatgymnasium Schwetzingen


Full Bio",,,David Fix,,https://pepperdinewaves.com/sports/mens-tennis/roster,tennis,
Pepperdine University,"6'1""




Maxi Homberg








Sr.
Freising, Germany


Full Bio",,,Maxi Homberg,,https://pepperdinewaves.com/sports/mens-tennis/roster,tennis,
Pepperdine University,"5'11""




Photos Photiades








R-So.
Dali, Cyprus
G C School of Careers


Full Bio",,,Photos Photiades,,https://pepperdinewaves.com/sports/mens-tennis/roster,tennis,
Pepperdine University,"5'11""




Aleksa Pisaric







So.
Novi Sad, Serbia
Jovan Jovanovic Zmaj Gymnasium


Full Bio",,,Aleksa Pisaric,,https://pepperdinewaves.com/sports/mens-tennis/roster,tennis,
Pepperdine University,"6'4""




Lasse Poertner







So.
Kirchheim unter Teck, Germany
Otto-Hahn-Gymnasium


Full Bio",,,Lasse Poertner,,https://pepperdinewaves.com/sports/mens-tennis/roster,tennis,
Pepperdine University,"5'10""




Edward Winter








Jr.
Adelaide, Australia
Immanuel College


Full Bio",,,Edward Winter,,https://pepperdinewaves.com/sports/mens-tennis/roster,tennis,
Pepperdine University,"5'9""




Hugh Winter







So.
Adelaide, Australia
Immanuel College


Full Bio",,,Hugh Winter,,https://pepperdinewaves.com/sports/mens-tennis/roster,tennis,
Pepperdine University,"5'8""
HS




Oscar  Bach







Fr.
Oslo, Norway
Norwegian School of Elite Sports


Full Bio",,,Oscar  Bach,,https://pepperdinewaves.com/sports/mens-golf/roster,golf,
Pepperdine University,"5'11""
1V




Luke Bailey







So.
Encinitas, Calif.
Santa Fe Christian HS


Full Bio",,,Luke Bailey,,https://pepperdinewaves.com/sports/mens-golf/roster,golf,
Pepperdine University,"5'10""
2V




Mahanth Chirravuri








Sr.
Chandler, Ariz.
Hamilton HS
USC


Full Bio",,,Mahanth Chirravuri,,https://pepperdinewaves.com/sports/mens-golf/roster,golf,
Pepperdine University,"5'9""
2V




Joshua Koo








Sr.
Cerritos, Calif.
Cerritos HS
Washington


Full Bio",,,Joshua Koo,,https://pepperdinewaves.com/sports/mens-golf/roster,golf,
Pepperdine University,"6'5""
1V




Byungho Lee







So.
Seoul, South Korea
Spring Creek Academy (Plano, Texas)


Full Bio",,,Byungho Lee,,https://pepperdinewaves.com/sports/mens-golf/roster,golf,
Pepperdine University,"5'8""
3V




Brady Siravo








Sr.
Sacramento, Calif.
Jesuit HS


Full Bio",,,Brady Siravo,,https://pepperdinewaves.com/sports/mens-golf/roster,golf,
Pepperdine University,"5'9""
2V




Willy Walsh








Jr.
San Mateo, Calif.
Junipero Serra HS


Full Bio",,,Willy Walsh,,https://pepperdinewaves.com/sports/mens-golf/roster,golf,
Cal Poly,"6'3""




Clayton  Anderson 







Fr.
Rochester Hills, MI
Rochester Hills HS


Full Bio",,,Clayton  Anderson,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"5'11""




John Cross 







Fr.
Newport Beach, CA 
Corona Del Mar HS 


Full Bio",,,John Cross,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"5'9""
145 lbs




Aaron Eliscu







Jr.
Oro Valley, AZ
Canyon Del Oro HS


Full Bio",,,Aaron Eliscu,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"5'9""




Sean Ferguson







So.
Rancho Palos Verdes, CA
Palos Verdes Peninsula HS


Full Bio",,,Sean Ferguson,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"6'0""




Raz Haviv







So.
Ramat Gan, Israel
Ohel Shem


Full Bio",,,Raz Haviv,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"6'0""




Sean Kamyshev







So.
Nesher, Israel
Seacrest Country Day School


Full Bio",,,Sean Kamyshev,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"Chris Koeberle







So.
Palos Verdes, CA
Palos Verdes Peninsula HS


Full Bio",,,Chris Koeberle,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"6'1""
165 lbs




Jack McGary







Fr.
Pacific Palisades, CA
Viewpoint HS


Full Bio",,,Jack McGary,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"6'0""




Wian Roothman







So.
Johannesburg, South Africa
King Edward VII HS


Full Bio",,,Wian Roothman,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"6'0""




Liam  Toroman







So.
Los Angeles CA
Sage Oak Charter High School


Full Bio",,,Liam  Toroman,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"6'2""
182 lbs




Bastiaan Weststrate







Sr.
Voorschoten, Netherlands
College in Leiden


Full Bio",,,Bastiaan Weststrate,,https://gopoly.com/sports/mens-tennis/roster,tennis,
Cal Poly,"6'1""
R




Rafa Guerrero







Fr.
HS
Granada, Spain
Sotogrande International School


Full Bio",,,Rafa Guerrero,,https://gopoly.com/sports/mens-golf/roster,golf,
Cal Poly,"5'9""
R




Nolan Kuszyk







Fr.
HS
La Cañada Flintridge, CA
La Cañada HS


Full Bio",,,Nolan Kuszyk,,https://gopoly.com/sports/mens-golf/roster,golf,
Cal Poly,"5'11""
R




Sean Lehman







Jr.
2V
Scottsdale, AZ
Notre Dame Prep


Full Bio",,,Sean Lehman,,https://gopoly.com/sports/mens-golf/roster,golf,
Cal Poly,"6'0""
R




Parker Mapes







Sr.
3V
Pleasanton, CA
Amador Valley HS


Full Bio",,,Parker Mapes,,https://gopoly.com/sports/mens-golf/roster,golf,
Cal Poly,"6'0""
R




Leo Metzger







So.
TR
Santa Barbara, CA
UC Davis


Full Bio",,,Leo Metzger,,https://gopoly.com/sports/mens-golf/roster,golf,
Cal Poly,"6'0""
R




Luke Montoya







Fr.
HS
San Luis Obispo, CA
Mission Prep HS


Full Bio",,,Luke Montoya,,https://gopoly.com/sports/mens-golf/roster,golf,
Cal Poly,"5'9""
R




Jackson Parrish







Sr.
1V
Henderson, NV
Liberty HS",,,Jackson Parrish,,https://gopoly.com/sports/mens-golf/roster,golf,"Colorado School of Mines


Full Bio"
Cal Poly,"6'6""
R




Louis Pilod







So.
1V
Lyon, France
Lycée de Terre Blanche HS


Full Bio",,,Louis Pilod,,https://gopoly.com/sports/mens-golf/roster,golf,
Cal Poly,"5'11""
R




Reese Sato







So.
1V
Folsom, CA
Vista Del Lago HS


Full Bio",,,Reese Sato,,https://gopoly.com/sports/mens-golf/roster,golf,
Cal Poly,"5'8""
R




Baron Szeto







Sr.
3V
Moraga, CA
Campolindo HS


Full Bio",,,Baron Szeto,,https://gopoly.com/sports/mens-golf/roster,golf,
